timestamp,open,high,low,close,volume,trades
2026-03-05 12:36:00,72823.17,72831.5,72775.49,72780.02,12.1526,4301
2026-03-05 12:37:00,72780.02,72792.15,72700.0,72717.33,11.49816,5602
2026-03-05 12:38:00,72717.33,72812.0,72717.33,72799.99,8.71149,4038
2026-03-05 12:39:00,72800.0,72820.0,72793.97,72812.26,4.05679,1660
2026-03-05 12:40:00,72812.26,72829.99,72775.56,72786.47,5.38935,2555
2026-03-05 12:41:00,72786.48,72889.24,72780.47,72883.95,8.37506,3076
2026-03-05 12:42:00,72883.96,72943.8,72864.77,72936.3,12.92327,3449
2026-03-05 12:43:00,72936.31,72940.06,72900.31,72910.62,8.01771,2985
2026-03-05 12:44:00,72910.62,72917.39,72901.14,72903.29,5.45353,1553
2026-03-05 12:45:00,72903.28,73000.0,72886.59,72991.92,17.07354,6307
2026-03-05 12:46:00,72991.91,73048.34,72960.27,73007.8,13.15495,7145
2026-03-05 12:47:00,73007.8,73044.44,72946.01,72987.03,18.10274,4043
2026-03-05 12:48:00,72987.04,73006.8,72932.82,72965.94,10.33981,3749
2026-03-05 12:49:00,72965.93,73063.38,72965.93,73053.84,11.32503,4929
2026-03-05 12:50:00,73053.83,73055.06,73026.58,73034.15,4.63246,2088
2026-03-05 12:51:00,73034.14,73035.31,72974.17,72974.17,7.94657,3833
2026-03-05 12:52:00,72974.18,72981.53,72927.09,72927.09,14.12042,4401
2026-03-05 12:53:00,72927.09,72961.22,72927.09,72946.02,4.36848,1938
2026-03-05 12:54:00,72946.02,73000.0,72946.02,72992.67,6.27443,2918
2026-03-05 12:55:00,72992.67,73010.24,72989.89,73002.2,21.59463,2559
2026-03-05 12:56:00,73002.21,73002.21,72955.31,72955.32,5.5874,2080
2026-03-05 12:57:00,72955.31,72955.32,72886.73,72911.79,13.7627,3971
2026-03-05 12:58:00,72911.8,72959.83,72911.79,72951.52,8.76803,3094
2026-03-05 12:59:00,72951.53,72951.53,72890.0,72890.73,6.57168,2607
2026-03-05 13:00:00,72890.73,72935.3,72890.29,72919.93,23.9025,4632
2026-03-05 13:01:00,72919.93,72920.51,72805.31,72805.31,9.37324,5034
2026-03-05 13:02:00,72805.32,72829.07,72761.7,72776.33,15.54777,6742
2026-03-05 13:03:00,72776.33,72809.62,72727.38,72787.43,21.67032,5546
2026-03-05 13:04:00,72787.44,72814.0,72762.0,72762.01,6.68472,2781
2026-03-05 13:05:00,72762.01,72762.01,72676.52,72676.52,9.91113,6173
2026-03-05 13:06:00,72676.52,72749.14,72676.52,72737.59,10.18928,5034
2026-03-05 13:07:00,72737.58,72756.81,72709.01,72711.73,3.67471,3368
2026-03-05 13:08:00,72711.73,72748.81,72711.73,72715.52,5.40608,2325
2026-03-05 13:09:00,72715.52,72728.07,72696.02,72698.9,6.82369,3385
2026-03-05 13:10:00,72698.89,72712.01,72600.0,72652.25,33.75173,9691
2026-03-05 13:11:00,72652.26,72652.26,72588.3,72645.29,12.67214,6243
2026-03-05 13:12:00,72645.29,72645.29,72593.07,72635.73,6.38097,4536
2026-03-05 13:13:00,72635.73,72709.44,72635.72,72670.01,5.77303,3994
2026-03-05 13:14:00,72670.01,72673.13,72641.8,72670.1,3.17226,1998
2026-03-05 13:15:00,72670.1,72687.67,72645.59,72662.51,5.80614,3718
2026-03-05 13:16:00,72662.52,72773.65,72662.51,72719.87,11.86147,5835
2026-03-05 13:17:00,72719.88,72744.19,72681.37,72681.37,11.22593,4921
2026-03-05 13:18:00,72681.38,72695.55,72570.03,72583.76,10.421,6819
2026-03-05 13:19:00,72583.75,72688.88,72583.75,72662.45,19.4618,5567
2026-03-05 13:20:00,72662.44,72741.72,72660.27,72663.01,7.74232,6412
2026-03-05 13:21:00,72663.01,72676.0,72613.67,72669.45,11.33625,4261
2026-03-05 13:22:00,72669.46,72693.45,72595.51,72595.52,24.30672,4642
2026-03-05 13:23:00,72595.52,72604.44,72511.76,72579.77,12.02717,5958
2026-03-05 13:24:00,72579.78,72598.77,72474.62,72489.02,37.24859,8535
2026-03-05 13:25:00,72489.02,72489.02,72333.85,72411.99,44.29805,9590
2026-03-05 13:26:00,72412.0,72476.56,72412.0,72457.8,20.32268,4269
2026-03-05 13:27:00,72457.8,72469.69,72418.18,72469.67,10.53416,2121
2026-03-05 13:28:00,72469.68,72491.02,72461.89,72491.0,14.86612,1123
2026-03-05 13:29:00,72491.0,72523.41,72490.99,72523.38,11.97083,1494
2026-03-05 13:30:00,72523.39,72538.63,72394.14,72401.11,10.03434,4597
2026-03-05 13:31:00,72400.55,72400.55,72229.53,72233.1,28.73423,10912
2026-03-05 13:32:00,72233.1,72321.86,72189.7,72303.21,22.85673,8370
2026-03-05 13:33:00,72303.21,72374.49,72263.42,72292.62,25.43667,6359
2026-03-05 13:34:00,72292.61,72366.34,72292.61,72341.96,11.93664,4334
2026-03-05 13:35:00,72343.1,72350.5,72292.61,72307.03,4.04378,4843
2026-03-05 13:36:00,72307.02,72408.15,72295.63,72374.03,16.92522,8620
2026-03-05 13:37:00,72374.03,72417.42,72332.6,72332.61,17.39534,5234
2026-03-05 13:38:00,72332.61,72375.79,72323.79,72346.34,10.36381,4935
2026-03-05 13:39:00,72346.33,72403.62,72346.33,72364.0,13.92774,4092
2026-03-05 13:40:00,72364.01,72398.45,72322.57,72363.19,12.54866,5506
2026-03-05 13:41:00,72363.19,72390.16,72330.22,72371.28,7.39137,4408
2026-03-05 13:42:00,72371.49,72523.88,72371.49,72513.19,26.84632,8059
2026-03-05 13:43:00,72513.18,72513.18,72491.3,72500.0,13.65422,2027
2026-03-05 13:44:00,72500.0,72520.0,72469.0,72518.31,52.46299,4481
2026-03-05 13:45:00,72518.31,72534.0,72474.72,72528.81,60.50539,4279
2026-03-05 13:46:00,72528.8,72604.81,72469.28,72483.17,58.54971,5213
2026-03-05 13:47:00,72483.17,72586.0,72483.17,72577.8,22.48739,4790
2026-03-05 13:48:00,72577.8,72686.19,72557.41,72611.46,47.35829,7154
2026-03-05 13:49:00,72611.46,72631.44,72604.18,72614.98,11.55482,2777
2026-03-05 13:50:00,72614.97,72678.49,72600.0,72678.49,30.73376,4026
2026-03-05 13:51:00,72678.49,72694.23,72633.7,72676.67,16.84728,4738
2026-03-05 13:52:00,72676.66,72692.1,72651.5,72651.51,5.82535,2546
2026-03-05 13:53:00,72651.51,72655.23,72639.11,72639.11,15.02335,2140
2026-03-05 13:54:00,72639.11,72644.5,72607.62,72627.98,20.93762,2346
2026-03-05 13:55:00,72627.97,72627.97,72587.05,72587.06,17.3507,2333
2026-03-05 13:56:00,72587.06,72625.88,72581.63,72625.88,10.43557,3169
2026-03-05 13:57:00,72625.88,72625.88,72460.0,72460.01,65.07957,5502
2026-03-05 13:58:00,72460.01,72473.43,72400.75,72422.33,11.48312,4332
2026-03-05 13:59:00,72422.33,72467.8,72422.33,72467.79,11.89581,3719
2026-03-05 14:00:00,72467.79,72521.54,72467.68,72483.54,14.40351,6867
2026-03-05 14:01:00,72483.54,72503.34,72444.15,72489.53,14.379,5529
2026-03-05 14:02:00,72489.52,72565.49,72471.35,72531.17,6.71709,3933
2026-03-05 14:03:00,72531.17,72594.3,72516.0,72516.0,11.20577,4985
2026-03-05 14:04:00,72516.01,72538.71,72500.0,72537.45,10.11066,4396
2026-03-05 14:05:00,72537.44,72581.8,72526.73,72581.8,8.94274,3854
2026-03-05 14:06:00,72581.8,72600.0,72565.89,72599.99,5.77186,3062
2026-03-05 14:07:00,72599.99,72600.0,72534.48,72561.08,25.3464,4750
2026-03-05 14:08:00,72561.07,72569.5,72320.65,72372.91,32.07819,8873
2026-03-05 14:09:00,72372.9,72527.64,72372.9,72516.34,13.01101,6801
2026-03-05 14:10:00,72516.34,72562.91,72514.0,72535.15,5.22747,3772
2026-03-05 14:11:00,72535.16,72580.07,72494.01,72499.09,20.86962,5309
2026-03-05 14:12:00,72499.08,72541.56,72499.08,72541.56,16.45381,3555
2026-03-05 14:13:00,72541.56,72592.17,72513.31,72586.02,11.97765,4298
2026-03-05 14:14:00,72586.02,72633.7,72586.02,72613.91,14.19212,3462
2026-03-05 14:15:00,72613.91,72624.63,72538.32,72569.97,13.32172,5042
2026-03-05 14:16:00,72569.96,72576.22,72524.44,72553.76,6.71184,4489
2026-03-05 14:17:00,72553.77,72553.77,72417.67,72441.15,8.95156,6632
2026-03-05 14:18:00,72441.15,72493.03,72425.57,72478.25,9.77528,5644
2026-03-05 14:19:00,72478.24,72495.66,72439.33,72490.77,14.35076,4849
2026-03-05 14:20:00,72490.77,72506.27,72468.39,72490.12,6.59775,4494
2026-03-05 14:21:00,72490.12,72506.27,72442.03,72442.03,5.34745,3620
2026-03-05 14:22:00,72442.04,72533.08,72414.76,72533.08,6.84799,5376
2026-03-05 14:23:00,72533.09,72611.11,72512.31,72515.14,41.36081,6290
2026-03-05 14:24:00,72515.13,72515.14,72423.83,72494.23,20.71972,5243
2026-03-05 14:25:00,72494.24,72591.94,72494.24,72591.55,7.53585,3322
2026-03-05 14:26:00,72591.56,72591.56,72513.65,72538.01,6.46973,4177
2026-03-05 14:27:00,72538.01,72538.02,72488.0,72488.0,6.79057,3523
2026-03-05 14:28:00,72487.65,72548.84,72470.86,72526.85,10.57021,4277
2026-03-05 14:29:00,72526.86,72560.83,72500.13,72552.36,11.09822,3664
2026-03-05 14:30:00,72552.37,72730.0,72516.82,72611.86,31.67041,15715
2026-03-05 14:31:00,72611.86,72680.13,72350.49,72379.16,46.50133,16051
2026-03-05 14:32:00,72379.15,72459.09,72360.58,72439.39,19.46956,11407
2026-03-05 14:33:00,72439.4,72766.0,72439.4,72762.0,18.11029,13617
2026-03-05 14:34:00,72762.0,72835.73,72635.92,72705.17,33.23144,12437
2026-03-05 14:35:00,72705.17,72736.0,72635.81,72635.81,17.25324,10123
2026-03-05 14:36:00,72635.8,72736.0,72586.58,72663.68,42.87383,12836
2026-03-05 14:37:00,72663.68,72699.99,72572.8,72572.81,14.46434,9337
2026-03-05 14:38:00,72572.81,72676.53,72567.94,72647.8,29.496,11803
2026-03-05 14:39:00,72647.8,72647.81,72153.39,72212.75,92.68132,23212
2026-03-05 14:40:00,72212.74,72357.91,72144.06,72189.69,56.21937,16846
2026-03-05 14:41:00,72189.68,72308.48,72156.01,72177.55,31.70924,17030
2026-03-05 14:42:00,72179.46,72267.99,72096.16,72179.73,58.01218,15913
2026-03-05 14:43:00,72179.74,72215.06,71944.18,72085.5,112.48664,17871
2026-03-05 14:44:00,72085.5,72170.02,71971.76,72004.99,42.82152,13348
2026-03-05 14:45:00,72004.99,72169.56,71967.38,71984.96,34.63603,16273
2026-03-05 14:46:00,71984.95,72144.07,71980.35,72067.57,22.24591,14580
2026-03-05 14:47:00,72067.57,72214.0,72040.9,72214.0,41.86629,16671
2026-03-05 14:48:00,72213.99,72324.0,72188.0,72264.01,36.30097,14772
2026-03-05 14:49:00,72264.0,72264.01,72077.7,72133.99,30.10329,10569
2026-03-05 14:50:00,72134.0,72284.69,72117.93,72250.98,48.65112,14816
2026-03-05 14:51:00,72250.98,72492.41,72245.98,72492.41,27.92306,14307
2026-03-05 14:52:00,72492.42,72494.27,72337.0,72350.73,11.96261,10054
2026-03-05 14:53:00,72353.36,72551.03,72331.43,72508.98,38.79293,11650
2026-03-05 14:54:00,72508.98,72571.85,72461.32,72493.17,21.17796,9995
2026-03-05 14:55:00,72493.18,72573.33,72452.07,72543.21,12.00662,9994
2026-03-05 14:56:00,72543.21,72616.13,72420.01,72439.71,28.52688,11418
2026-03-05 14:57:00,72439.71,72510.92,72411.17,72497.24,11.2187,7927
2026-03-05 14:58:00,72497.25,72772.97,72496.6,72638.91,39.23675,13541
2026-03-05 14:59:00,72638.91,72646.62,72585.67,72609.29,7.8488,5849
2026-03-05 15:00:00,72609.3,72770.0,72595.43,72727.39,23.9904,10160
2026-03-05 15:01:00,72727.39,72733.0,72529.99,72567.81,16.3792,12041
2026-03-05 15:02:00,72567.81,72603.51,72527.09,72537.44,11.73312,9883
2026-03-05 15:03:00,72537.44,72547.6,72395.76,72425.92,14.35334,8451
2026-03-05 15:04:00,72425.92,72430.99,72237.91,72271.04,32.9532,11455
2026-03-05 15:05:00,72271.03,72287.15,72200.0,72232.26,15.79941,9918
2026-03-05 15:06:00,72232.27,72278.75,72200.0,72208.0,17.4409,9223
2026-03-05 15:07:00,72208.0,72300.0,72011.06,72067.38,36.83043,12503
2026-03-05 15:08:00,72067.37,72067.37,71826.18,71855.4,169.96673,18899
2026-03-05 15:09:00,71855.4,71878.0,71824.58,71845.29,28.59252,10816
2026-03-05 15:10:00,71845.28,71971.31,71820.0,71834.4,118.3012,12678
2026-03-05 15:11:00,71834.39,71885.85,71610.57,71647.09,163.35488,22365
2026-03-05 15:12:00,71647.09,71746.22,71633.08,71695.15,37.71154,12218
2026-03-05 15:13:00,71695.15,71881.36,71630.0,71857.78,35.75642,13449
2026-03-05 15:14:00,71857.78,71935.25,71767.36,71798.63,38.88832,10185
2026-03-05 15:15:00,71798.63,71910.98,71771.29,71822.15,19.68809,10102
2026-03-05 15:16:00,71822.15,71895.26,71664.9,71666.2,43.24157,12167
2026-03-05 15:17:00,71666.21,71709.37,71630.0,71681.5,53.36054,10184
2026-03-05 15:18:00,71680.73,71716.96,71514.51,71712.15,62.44609,16531
2026-03-05 15:19:00,71712.14,71726.53,71631.43,71675.91,23.86376,11016
2026-03-05 15:20:00,71675.91,71800.96,71663.36,71751.82,34.0321,10656
2026-03-05 15:21:00,71751.81,71831.68,71680.0,71689.79,22.55001,12964
2026-03-05 15:22:00,71689.79,71710.38,71500.04,71589.55,40.17761,12548
2026-03-05 15:23:00,71589.54,71645.85,71564.46,71605.68,20.14332,9166
2026-03-05 15:24:00,71605.67,71605.68,71523.13,71529.03,36.74152,8943
2026-03-05 15:25:00,71529.03,71561.46,71447.25,71496.03,54.93834,13573
2026-03-05 15:26:00,71496.04,71507.96,71360.01,71360.01,41.7819,13705
2026-03-05 15:27:00,71360.01,71479.21,71325.31,71325.31,84.68484,16573
2026-03-05 15:28:00,71325.31,71340.37,71252.1,71257.43,69.57134,12034
2026-03-05 15:29:00,71257.44,71320.0,71255.82,71278.46,25.98971,9915
2026-03-05 15:30:00,71278.46,71313.33,71178.89,71232.93,70.37816,15185
2026-03-05 15:31:00,71232.93,71257.56,71168.65,71205.94,59.23966,14101
2026-03-05 15:32:00,71205.94,71305.35,71189.01,71300.82,58.76025,10969
2026-03-05 15:33:00,71300.82,71459.21,71290.57,71389.91,63.17875,12882
2026-03-05 15:34:00,71389.92,71426.38,71287.22,71318.62,27.80166,12298
2026-03-05 15:35:00,71318.61,71334.72,71269.08,71311.9,32.07657,10147
2026-03-05 15:36:00,71311.9,71477.01,71303.09,71380.74,45.24555,13734
2026-03-05 15:37:00,71380.74,71465.99,71365.57,71406.26,27.45868,13119
2026-03-05 15:38:00,71406.01,71528.0,71374.05,71527.99,16.31424,11270
2026-03-05 15:39:00,71528.0,71645.66,71510.54,71640.28,21.121,10795
2026-03-05 15:40:00,71640.29,71664.85,71446.67,71446.67,63.84561,9726
2026-03-05 15:41:00,71446.66,71475.14,71405.29,71467.04,46.52276,7261
2026-03-05 15:42:00,71467.04,71529.99,71460.11,71473.12,15.37681,4339
2026-03-05 15:43:00,71473.12,71487.67,71407.44,71419.9,15.05471,6090
2026-03-05 15:44:00,71419.9,71457.51,71414.8,71457.5,15.31235,4170
2026-03-05 15:45:00,71457.5,71519.45,71446.41,71489.83,16.958,7499
2026-03-05 15:46:00,71489.83,71489.83,71390.0,71420.0,23.0231,7034
2026-03-05 15:47:00,71420.01,71430.68,71309.92,71402.43,41.59023,7875
2026-03-05 15:48:00,71402.43,71485.28,71402.43,71423.28,9.58906,5540
2026-03-05 15:49:00,71423.29,71423.29,71339.57,71354.81,18.03222,8124
2026-03-05 15:50:00,71354.81,71457.37,71354.81,71419.33,15.40423,7531
2026-03-05 15:51:00,71419.34,71628.52,71419.34,71628.4,54.52808,9839
2026-03-05 15:52:00,71628.4,71641.42,71591.96,71626.75,12.44723,5676
2026-03-05 15:53:00,71626.75,71745.27,71594.14,71706.18,48.41754,9387
2026-03-05 15:54:00,71706.17,71743.61,71674.0,71700.01,18.51563,6578
2026-03-05 15:55:00,71700.0,71717.41,71502.0,71582.25,33.0863,8541
2026-03-05 15:56:00,71582.25,71582.25,71452.24,71471.32,21.13132,5425
2026-03-05 15:57:00,71471.32,71562.97,71470.18,71557.18,17.38871,5942
2026-03-05 15:58:00,71557.18,71558.94,71476.49,71558.94,13.44146,3343
2026-03-05 15:59:00,71558.94,71652.78,71558.93,71652.77,5.44091,1681
2026-03-05 16:00:00,71652.77,71654.65,71540.71,71566.0,34.33693,7281
2026-03-05 16:01:00,71565.99,71582.33,71476.69,71489.25,14.74154,5445
2026-03-05 16:02:00,71489.25,71512.51,71392.0,71413.55,35.40313,7079
2026-03-05 16:03:00,71413.55,71457.99,71382.73,71408.1,26.48087,6651
2026-03-05 16:04:00,71408.09,71414.99,71303.38,71323.71,17.61786,7059
2026-03-05 16:05:00,71323.71,71364.13,71245.0,71249.29,25.23448,8583
2026-03-05 16:06:00,71249.28,71249.29,71017.0,71093.56,115.57337,20551
2026-03-05 16:07:00,71093.57,71176.0,71055.11,71108.01,18.2627,10703
2026-03-05 16:08:00,71108.0,71115.61,70888.51,70968.61,195.73654,14517
2026-03-05 16:09:00,70968.61,70968.62,70851.0,70861.75,61.39897,11811
2026-03-05 16:10:00,70861.75,70879.42,70814.08,70836.66,45.90639,10607
2026-03-05 16:11:00,70836.66,70850.67,70786.06,70850.67,75.04378,7719
2026-03-05 16:12:00,70851.24,70909.27,70851.24,70908.65,34.79681,9042
2026-03-05 16:13:00,70908.64,71139.73,70877.99,71038.83,150.85953,13145
2026-03-05 16:14:00,71038.84,71039.27,70988.54,71005.23,17.74507,6606
2026-03-05 16:15:00,71005.23,71052.0,70967.32,70993.47,22.78006,11303
2026-03-05 16:16:00,70993.48,71029.14,70938.07,71012.7,22.81389,8251
2026-03-05 16:17:00,71012.69,71078.29,70964.0,70981.1,22.588,8760
2026-03-05 16:18:00,70981.09,70981.09,70805.29,70940.72,56.25281,9904
2026-03-05 16:19:00,70940.72,70949.99,70871.93,70883.9,16.88238,7460
2026-03-05 16:20:00,70883.9,70947.62,70878.01,70906.0,8.62092,5708
2026-03-05 16:21:00,70906.01,70980.69,70906.01,70967.67,11.29907,5711
2026-03-05 16:22:00,70967.67,71087.01,70967.67,71087.01,27.5867,9350
2026-03-05 16:23:00,71087.01,71111.0,70980.0,70980.78,20.33942,7866
2026-03-05 16:24:00,70980.62,71079.14,70962.61,71057.44,10.27402,7454
2026-03-05 16:25:00,71057.44,71132.83,71019.38,71086.24,32.63262,8719
2026-03-05 16:26:00,71086.24,71088.34,71005.03,71038.8,11.34156,7213
2026-03-05 16:27:00,71038.79,71115.55,71038.79,71070.0,8.23971,5971
2026-03-05 16:28:00,71070.0,71079.14,71015.51,71075.33,18.32155,6466
2026-03-05 16:29:00,71075.32,71075.32,70990.0,70995.76,10.28322,3963
2026-03-05 16:30:00,70995.76,71070.41,70985.16,71038.34,27.58666,7454
2026-03-05 16:31:00,71038.35,71160.0,71032.09,71145.78,19.59129,9333
2026-03-05 16:32:00,71145.78,71219.72,71127.0,71197.4,25.3794,7195
2026-03-05 16:33:00,71197.4,71223.96,71162.0,71162.01,16.53886,7416
2026-03-05 16:34:00,71162.0,71183.79,71083.26,71171.63,16.53282,7553
2026-03-05 16:35:00,71171.62,71244.4,71112.55,71199.4,46.21157,8730
2026-03-05 16:36:00,71199.4,71363.27,71187.09,71322.88,56.23323,12382
2026-03-05 16:37:00,71322.88,71384.99,71317.04,71340.61,21.39663,6839
2026-03-05 16:38:00,71340.6,71351.6,71309.6,71328.87,23.88569,4078
2026-03-05 16:39:00,71328.87,71448.73,71328.87,71427.25,34.35263,8170
2026-03-05 16:40:00,71427.26,71632.08,71427.26,71603.44,67.64081,9181
2026-03-05 16:41:00,71603.43,71603.43,71402.33,71402.33,17.64815,7166
2026-03-05 16:42:00,71402.34,71446.27,71330.13,71338.14,16.53269,6963
2026-03-05 16:43:00,71338.15,71382.61,71329.98,71365.43,15.18479,4404
2026-03-05 16:44:00,71365.44,71419.0,71333.28,71340.62,8.05456,4162
2026-03-05 16:45:00,71340.62,71419.0,71340.62,71348.3,9.24573,7614
2026-03-05 16:46:00,71348.31,71369.88,71312.0,71334.72,10.93085,6457
2026-03-05 16:47:00,71334.71,71413.88,71332.79,71371.65,9.81715,6284
2026-03-05 16:48:00,71371.65,71388.1,71342.7,71345.18,17.63018,5170
2026-03-05 16:49:00,71345.19,71352.64,71285.64,71305.89,10.49674,5677
2026-03-05 16:50:00,71305.89,71365.0,71299.79,71365.0,14.73172,6398
2026-03-05 16:51:00,71365.0,71386.0,71288.0,71301.91,9.26557,5902
2026-03-05 16:52:00,71301.91,71309.05,71214.7,71233.13,10.02821,5729
2026-03-05 16:53:00,71233.14,71272.41,71205.17,71234.91,14.419,6909
2026-03-05 16:54:00,71234.9,71276.44,71209.78,71209.78,7.68367,5157
2026-03-05 16:55:00,71209.78,71306.0,71209.78,71288.9,7.06826,6714
2026-03-05 16:56:00,71288.9,71343.64,71288.89,71339.54,7.00981,3315
2026-03-05 16:57:00,71339.53,71373.56,71339.53,71373.55,10.05909,2468
2026-03-05 16:58:00,71373.55,71373.55,71294.44,71300.59,6.54004,3895
2026-03-05 16:59:00,71300.59,71348.0,71290.59,71305.92,9.16138,4423
2026-03-05 17:00:00,71305.92,71337.0,71292.16,71295.9,5.65514,5265
2026-03-05 17:01:00,71295.9,71373.55,71295.89,71351.69,6.53505,5207
2026-03-05 17:02:00,71351.68,71419.0,71347.43,71409.7,6.8124,3762
2026-03-05 17:03:00,71409.7,71572.0,71409.7,71555.46,57.05211,6360
2026-03-05 17:04:00,71555.46,71560.48,71532.24,71543.83,10.03138,1854
2026-03-05 17:05:00,71543.84,71553.77,71446.95,71484.65,25.87627,3532
2026-03-05 17:06:00,71484.66,71500.8,71400.0,71400.0,9.15606,5414
2026-03-05 17:07:00,71400.0,71400.0,71173.62,71240.21,140.127,8595
2026-03-05 17:08:00,71240.21,71283.42,71224.71,71226.36,9.65917,4911
2026-03-05 17:09:00,71226.37,71272.84,71072.26,71072.27,56.69186,8995
2026-03-05 17:10:00,71072.26,71099.69,71012.71,71044.03,23.75369,6858
2026-03-05 17:11:00,71044.02,71176.34,71044.02,71175.84,11.98572,6842
2026-03-05 17:12:00,71175.84,71178.0,71127.51,71149.68,5.48816,5141
2026-03-05 17:13:00,71149.67,71195.15,71093.96,71130.58,18.09972,4597
2026-03-05 17:14:00,71130.58,71190.0,71130.58,71171.52,9.78741,4543
2026-03-05 17:15:00,71171.53,71200.0,71078.04,71100.01,8.22004,7865
2026-03-05 17:16:00,71100.01,71124.69,71000.0,71035.78,21.92272,7670
2026-03-05 17:17:00,71035.78,71044.25,70990.01,71035.48,18.01621,5717
2026-03-05 17:18:00,71035.47,71061.99,71035.47,71044.24,5.51902,3294
2026-03-05 17:19:00,71044.23,71057.01,71000.0,71006.44,6.97264,4370
2026-03-05 17:20:00,71006.44,71071.68,71006.42,71054.18,10.38312,5727
2026-03-05 17:21:00,71054.18,71054.18,70893.88,70900.8,79.96898,13710
2026-03-05 17:22:00,70900.79,70980.1,70897.78,70955.55,13.31915,6475
2026-03-05 17:23:00,70955.56,71000.69,70949.99,70997.87,11.02105,4741
2026-03-05 17:24:00,70997.86,71109.84,70997.86,71069.54,8.18285,6441
2026-03-05 17:25:00,71069.18,71120.87,71065.4,71100.0,6.89462,3208
2026-03-05 17:26:00,71099.99,71100.0,70985.17,71069.58,9.93083,7348
2026-03-05 17:27:00,71069.59,71082.27,71006.03,71012.15,6.46482,4442
2026-03-05 17:28:00,71012.16,71090.0,71010.0,71010.01,4.35533,5438
2026-03-05 17:29:00,71010.0,71015.93,70928.4,70928.41,9.4969,7754
2026-03-05 17:30:00,70928.41,70962.97,70894.49,70952.06,11.15608,5755
2026-03-05 17:31:00,70952.06,70952.06,70759.71,70777.02,33.75903,10388
2026-03-05 17:32:00,70777.02,70823.49,70717.14,70779.98,119.56043,12015
2026-03-05 17:33:00,70779.99,70834.3,70774.74,70826.83,21.04999,7768
2026-03-05 17:34:00,70826.82,70860.2,70765.54,70767.22,11.06015,7608
2026-03-05 17:35:00,70767.23,70826.83,70751.0,70751.0,20.59062,7739
2026-03-05 17:36:00,70751.01,70785.83,70730.09,70785.83,35.72415,5352
2026-03-05 17:37:00,70785.83,70949.99,70776.98,70916.19,16.08673,11296
2026-03-05 17:38:00,70916.2,70928.41,70806.02,70827.57,16.37711,8480
2026-03-05 17:39:00,70827.56,70917.14,70827.56,70911.44,5.68929,6254
2026-03-05 17:40:00,70911.45,71014.0,70911.45,71007.7,9.46573,8835
2026-03-05 17:41:00,71007.7,71007.7,70858.25,70861.21,7.81469,7472
2026-03-05 17:42:00,70861.21,70881.21,70814.02,70863.91,9.56655,5451
2026-03-05 17:43:00,70863.9,70959.94,70860.05,70900.27,6.87463,5981
2026-03-05 17:44:00,70900.28,70907.38,70853.59,70857.95,5.994,4927
2026-03-05 17:45:00,70857.94,70888.07,70810.4,70818.36,18.43822,5291
2026-03-05 17:46:00,70818.36,70854.49,70818.36,70839.62,5.56312,4234
2026-03-05 17:47:00,70839.62,70864.74,70790.97,70864.11,6.74018,4795
2026-03-05 17:48:00,70864.1,70866.15,70764.43,70780.48,9.26024,6970
2026-03-05 17:49:00,70780.49,70822.0,70678.0,70684.99,22.92998,8603
2026-03-05 17:50:00,70684.98,70697.34,70648.0,70655.02,14.05518,6410
2026-03-05 17:51:00,70655.03,70772.69,70645.47,70724.52,20.42809,9454
2026-03-05 17:52:00,70724.51,70900.24,70723.76,70886.64,10.35284,8783
2026-03-05 17:53:00,70886.63,70928.41,70838.01,70888.07,12.3838,8282
2026-03-05 17:54:00,70888.06,70888.07,70816.0,70825.55,7.45059,5394
2026-03-05 17:55:00,70825.54,70825.54,70688.07,70766.79,102.11017,7763
2026-03-05 17:56:00,70766.79,70839.99,70766.79,70815.48,6.81121,4452
2026-03-05 17:57:00,70815.48,70839.95,70798.16,70825.7,6.11628,3945
2026-03-05 17:58:00,70825.7,70831.81,70673.34,70687.89,22.52849,6899
2026-03-05 17:59:00,70687.9,70742.7,70678.66,70704.41,10.05394,5090
2026-03-05 18:00:00,70703.37,70725.25,70656.63,70688.54,12.41681,7102
2026-03-05 18:01:00,70688.54,70780.0,70688.54,70727.24,10.84663,7022
2026-03-05 18:02:00,70727.23,70769.04,70708.06,70733.6,9.3229,5756
2026-03-05 18:03:00,70733.6,70860.61,70733.6,70854.37,30.1265,6423
2026-03-05 18:04:00,70854.51,70884.98,70794.16,70853.81,9.1387,6088
2026-03-05 18:05:00,70853.8,70862.0,70759.65,70821.88,11.83459,7298
2026-03-05 18:06:00,70821.89,70839.34,70766.77,70808.25,6.9168,5110
2026-03-05 18:07:00,70808.26,71000.0,70808.26,70986.0,46.79731,7984
2026-03-05 18:08:00,70986.0,71011.63,70956.53,70969.27,17.43643,5087
2026-03-05 18:09:00,70969.27,70969.27,70932.01,70963.53,11.36094,4643
2026-03-05 18:10:00,70963.53,71044.0,70952.0,71044.0,21.82335,7180
2026-03-05 18:11:00,71044.0,71044.0,70928.4,70937.48,13.47214,5237
2026-03-05 18:12:00,70937.48,70972.63,70922.4,70954.3,8.02729,4485
2026-03-05 18:13:00,70954.3,71037.34,70950.96,71037.34,7.52098,4191
2026-03-05 18:14:00,71037.35,71042.72,71006.12,71027.55,7.95566,2852
2026-03-05 18:15:00,71027.54,71066.78,70992.59,71034.77,13.32101,5595
2026-03-05 18:16:00,71034.77,71034.77,70990.8,71009.97,8.88518,3697
